Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
ipn_count_365_days	5	12891	4195	8696	0.32542083624233964	0.6745791637576604	0.025999863647914123	0.02678156211406802	0.026522071894133914	0.00863083481466851
ipn_count_365_days	6	10403	3698	6705	0.35547438238969525	0.6445256176103047	0.02291954607151047	0.02064976701642434	0.02140323589439726	0.007608302060701824
ipn_count_365_days	9	10818	3587	7231	0.3315770012941394	0.6684229987058606	0.022231587820040036	0.02226971891062855	0.022257061031009284	0.007379929554282704
ipn_count_365_days	10	9789	3560	6229	0.36367351108386964	0.6363264889161303	0.02206424662373642	0.01918380294486312	0.020139986174205017	0.0073243794851537295
ipn_count_365_days	8	9738	3497	6241	0.35910864653933044	0.6408913534606695	0.021673783832361307	0.019220760022297438	0.020035058265850288	0.007194762657186122
ipn_count_365_days	7	9818	3474	6344	0.3538398859238134	0.6461601140761866	0.021531233924398967	0.019537974936941985	0.020199651063269472	0.007147442227928106
ipn_count_365_days	12	9219	3354	5865	0.3638138626749105	0.6361861373250894	0.02078749527416066	0.018062771596022188	0.018967262492593322	0.006900553031799328
ipn_count_365_days	11	9716	3333	6383	0.3430424042815974	0.6569575957184026	0.020657341010368955	0.019658085438603517	0.01998979524656001	0.006857347422476792
ipn_count_365_days	13	8925	3139	5786	0.35170868347338935	0.6482913165266107	0.019454963525817028	0.01781947083624627	0.01836238396207782	0.006458209888735269
ipn_count_365_days	31	10974	2923	8051	0.2663568434481502	0.7336431565518499	0.018116233955388077	0.024795119201973508	0.022578016985976692	0.0060138093357034695
ipn_count_365_days	14	8251	2836	5415	0.34371591322263967	0.6562840867773603	0.017577023433965305	0.01667688119223532	0.016975689643821186	0.005834814668510106
ipn_count_365_days	17	7839	2614	5225	0.3334609006250797	0.6665390993749203	0.016201106931024438	0.016091727466191974	0.016128036737112383	0.005378069655671868
ipn_count_365_days	16	7268	2550	4718	0.35085305448541554	0.6491469455145845	0.01580444631756401	0.014530290944592102	0.014953255645532952	0.00524639541773652
ipn_count_365_days	32	8266	2547	5719	0.30812968787805467	0.6918703121219453	0.01578585285130805	0.01761312715390467	0.017006550793337284	0.005240223187833301
ipn_count_365_days	15	7506	2356	5150	0.3138822275512923	0.6861177724487078	0.014602068833012079	0.015860745732227496	0.015442919217855027	0.004847257883994997
ipn_count_365_days	33	6492	2173	4319	0.3347196549599507	0.6652803450400493	0.013467867391398663	0.013301468119901079	0.013356705510566858	0.004470751859898611
ipn_count_365_days	20	6188	2133	4055	0.34469941822883	0.65530058177117	0.013219954507985894	0.012488412416346115	0.012731252880373954	0.004388455461189019
ipn_count_365_days	18	6834	2125	4709	0.31094527363184077	0.6890547263681592	0.01317037193130334	0.014502573136516364	0.014060339719533873	0.0043719961814471
ipn_count_365_days	19	6197	2040	4157	0.3291915442956269	0.6708084557043731	0.012643557054051206	0.012802547574537805	0.012749769570083613	0.004197116334189216
ipn_count_365_days	22	5804	2017	3787	0.34751895244658854	0.6524810475534114	0.012501007146088865	0.011663037686979714	0.011941207452761867	0.0041497959049312
ipn_count_365_days	21	5713	1943	3770	0.3401015228426396	0.6598984771573604	0.012042368311775242	0.011610681827281099	0.011753983145697545	0.003997547567318454
ipn_count_365_days	24	5614	1831	3783	0.32614891343070895	0.673851086569291	0.01134821223821949	0.011650718661168276	0.011550299558891303	0.003767117650931595
ipn_count_365_days	34	5226	1706	3520	0.32644469957902794	0.6735553004209721	0.010573484477554587	0.010840742714066171	0.010752024491408257	0.0035099414049641186
ipn_count_365_days	23	5441	1682	3759	0.3091343503032531	0.6908656496967469	0.010424736747506927	0.011576804506299642	0.011194367634472315	0.003460563565738363
ipn_count_365_days	35	5113	1653	3460	0.3232935654214747	0.6767064345785253	0.010244999907032669	0.010655957326894588	0.010519537165053657	0.0034008986766739086
ipn_count_365_days	27	4838	1651	3187	0.3412567176519223	0.6587432823480777	0.01023260426286203	0.00981518381526389	0.009953749423925209	0.0033967838567384293
ipn_count_365_days	25	5013	1623	3390	0.32375822860562536	0.6762417713943746	0.010059065244473092	0.010440374375194409	0.010313796168279677	0.0033391763776417145
ipn_count_365_days	30	4618	1505	3113	0.32589865742745777	0.6741013425725422	0.009327722238405424	0.00958728183775227	0.00950111923102245	0.0030964020014484167
ipn_count_365_days	36	4580	1502	3078	0.32794759825327513	0.6720524017467249	0.009309128772149467	0.00947949036190218	0.009422937652248338	0.003090229771545197
ipn_count_365_days	26	4941	1502	3439	0.3039870471564461	0.6960129528435539	0.009309128772149467	0.010591282441384535	0.01016566265060241	0.003090229771545197
ipn_count_365_days	28	4463	1449	3014	0.32466950481738743	0.6753304951826126	0.008980644201627547	0.00928238594891916	0.00918222068602278	0.002981187043254987
ipn_count_365_days	37	4099	1429	2670	0.3486216150280556	0.6513783849719443	0.008856687759921164	0.00822294972913542	0.008433323457765488	0.002940038843900191
ipn_count_365_days	38	3851	1360	2491	0.3531550246689172	0.6468449753310829	0.008429038036034137	0.007671673324073532	0.007923085785766015	0.0027980775561261438
ipn_count_365_days	29	4285	1352	2933	0.31551925320886814	0.6844807467911318	0.008379455459351584	0.009032925676237523	0.008816001711765093	0.0027816182763842254
ipn_count_365_days	41	3484	1160	2324	0.33295063145809417	0.6670493685419059	0.0071894736189702935	0.007157353996445961	0.007168016327605504	0.0023865955625781816
ipn_count_365_days	39	3522	1139	2383	0.3233957978421351	0.6766042021578649	0.00705931935517859	0.007339059627164684	0.0072461979063796166	0.0023433899532556454
ipn_count_365_days	40	3286	1051	2235	0.31984175289105293	0.680158247108947	0.006513911011670499	0.006883255672141447	0.006760649153993021	0.0021623378760945423
ipn_count_365_days	42	3177	999	2178	0.31444759206798867	0.6855524079320113	0.0061916242632339	0.0067077095543284435	0.006536391467509382	0.002055352557772072
ipn_count_365_days	44	2862	971	1891	0.3392732354996506	0.6607267645003494	0.006018085244844961	0.005823819452357708	0.005888307327671341	0.001997745078675357
ipn_count_365_days	46	2787	965	1822	0.34625044851094366	0.6537495514890563	0.005980898312333046	0.0056113162571103875	0.005734001580090855	0.0019854006188689184
ipn_count_365_days	43	3106	965	2141	0.31068898905344494	0.689311010946555	0.005980898312333046	0.006593758565572635	0.006390315359799855	0.0019854006188689184
ipn_count_365_days	48	2817	948	1869	0.3365282215122471	0.663471778487753	0.005875535336882619	0.005756064810394794	0.0057957238791230496	0.0019504246494173416
ipn_count_365_days	45	2945	941	2004	0.3195246179966044	0.6804753820033956	0.005832150582285385	0.006171831931530854	0.006059072354993746	0.0019360227796431629
ipn_count_365_days	49	2333	775	1558	0.33219031290184314	0.6678096870981569	0.004803312116122394	0.004798260553555425	0.0047999374547369805	0.001594492724998354
ipn_count_365_days	52	2099	723	1376	0.34444973797046213	0.6555502620295379	0.0044810253676857955	0.004237744879134958	0.004318503522285865	0.0014875074066758838
ipn_count_365_days	51	2298	714	1584	0.31070496083550914	0.6892950391644909	0.0044252449689179225	0.004878334221329777	0.004727928105866087	0.0014689907169662256
ipn_count_365_days	53	2052	712	1340	0.3469785575048733	0.6530214424951267	0.004412849324747284	0.004126873646832009	0.004221805253802093	0.001464875897030746
ipn_count_365_days	50	2201	679	1522	0.3084961381190368	0.6915038618809632	0.004208321195931749	0.004687389321252475	0.004528359338995326	0.001396981368095332
ipn_count_365_days	55	2056	677	1379	0.32928015564202334	0.6707198443579766	0.004195925551761111	0.0042469841484935374	0.004230034893673053	0.0013928665481598526
ipn_count_365_days	47	2313	661	1652	0.2857760484219628	0.7142239515780372	0.004096760398396003	0.0050877576601242374	0.004758789255382184	0.0013599479886760156
ipn_count_365_days	54	2024	642	1382	0.31719367588932806	0.682806324110672	0.003979001778774939	0.004256223417852117	0.0041641977747053785	0.0013208571992889592
ipn_count_365_days	56	1937	638	1299	0.3293753226639133	0.6706246773360868	0.003954210490433661	0.004000603632264761	0.0039852031075120154	0.0013126275594179998
ipn_count_365_days	58	1833	597	1236	0.32569558101472995	0.67430441898527	0.0037000997849355737	0.0038065789757345987	0.0037712324708670747	0.0012282737507406675
ipn_count_365_days	57	1753	585	1168	0.33371363377067886	0.6662863662293211	0.003625725919911743	0.003597155536940139	0.00360663967344789	0.0012035848311277898
ipn_count_365_days	63	1617	574	1043	0.354978354978355	0.645021645021645	0.0035575498769732316	0.0032121859803326755	0.0033268319178352754	0.001180953321482652
ipn_count_365_days	64	1707	530	1177	0.3104862331575864	0.6895137668424136	0.0032848457052191858	0.0036248733450158764	0.0035119988149318587	0.0010904272829021001
ipn_count_365_days	68	1392	491	901	0.35272988505747127	0.6472701149425287	0.0030431306438917366	0.0027748605640265968	0.002863914675093818	0.0010101882941602476
ipn_count_365_days	62	1497	480	1017	0.32064128256513025	0.6793587174348698	0.002974954600953225	0.003132112312558323	0.003079942721706498	0.0009875567845151097
ipn_count_365_days	65	1460	450	1010	0.3082191780821918	0.6917808219178082	0.0027890199383936486	0.003110554017388305	0.003003818552900125	0.0009258344854829153
ipn_count_365_days	67	1444	449	995	0.3109418282548476	0.6890581717451524	0.002782822116308329	0.0030643576705954093	0.002970899993416288	0.0009237770755151755
ipn_count_365_days	59	1503	433	1070	0.2880904856952761	0.7119095143047239	0.0026836569629432217	0.0032953394045598873	0.003092287181512937	0.0008908585160313384
ipn_count_365_days	61	1457	418	1039	0.2868908716540837	0.7131091283459162	0.0025906896316634336	0.0031998669545212364	0.0029976463229969058	0.0008599973665152413
ipn_count_365_days	66	1144	399	745	0.3487762237762238	0.6512237762237763	0.0024729310120423682	0.0022944185573804824	0.0023536770030943444	0.0008209065771281849
ipn_count_365_days	71	1132	382	750	0.3374558303886926	0.6625441696113075	0.0023675680365919417	0.002309817339644781	0.0023289880834814667	0.000785930607676608
ipn_count_365_days	69	1108	375	733	0.33844765342960287	0.6615523465703971	0.002324183281994707	0.002257461479946166	0.002279610244255711	0.0007715287379024294
ipn_count_365_days	60	1271	372	899	0.2926829268292683	0.7073170731707317	0.0023055898157387494	0.002768701051120877	0.0026149680689973006	0.00076535650799921
ipn_count_365_days	70	1057	363	694	0.3434247871333964	0.6565752128666036	0.0022498094169708764	0.0021373509782846374	0.002174682335900981	0.0007468398182895517
ipn_count_365_days	76	944	329	615	0.3485169491525424	0.6514830508474576	0.002039083466070023	0.0018940502185087204	0.0019421950095463822	0.000676887879386398
ipn_count_365_days	74	1022	326	696	0.31898238747553814	0.6810176125244618	0.002020489999814065	0.0021435104911903566	0.0021026729870300877	0.0006707156494831786
ipn_count_365_days	73	1189	326	863	0.27417998317914216	0.7258200168208578	0.002020489999814065	0.002657829818817928	0.002446260451642636	0.0006707156494831786
ipn_count_365_days	72	1017	313	704	0.3077679449360865	0.6922320550639135	0.0019399183127049155	0.0021681485428132344	0.0020923859371913883	0.000643969319902561
ipn_count_365_days	75	952	304	648	0.31932773109243695	0.680672268907563	0.0018841379139370425	0.0019956821814530908	0.0019586542892883006	0.0006254526301929027
ipn_count_365_days	77	928	300	628	0.3232758620689655	0.6767241379310345	0.0018593466255957657	0.0019340870523958966	0.0019092764500625453	0.0006172229903219435
ipn_count_365_days	78	1006	300	706	0.2982107355864811	0.7017892644135189	0.0018593466255957657	0.0021743080557189536	0.0020697544275462506	0.0006172229903219435
ipn_count_365_days	80	849	287	562	0.3380447585394582	0.6619552414605419	0.0017787749384866158	0.001730823126507156	0.0017467410626111001	0.000590476660741326
ipn_count_365_days	81	879	250	629	0.2844141069397042	0.7155858930602957	0.0015494555213298048	0.0019371668088487561	0.0018084633616432945	0.0005143524919349529
ipn_count_365_days	89	755	242	513	0.3205298013245033	0.6794701986754967	0.001499872944647251	0.0015799150603170301	0.0015533445256435579	0.0004978932121930344
ipn_count_365_days	82	781	239	542	0.3060179257362356	0.6939820742637645	0.0014812794783912932	0.0016692279974499617	0.0016068371848047928	0.000491720982289815
ipn_count_365_days	93	623	234	389	0.3756019261637239	0.6243980738362761	0.0014502903679646973	0.0011980252601624265	0.0012817664099019027	0.00048143393245111596
ipn_count_365_days	79	739	222	517	0.3004059539918809	0.699594046008119	0.0013759165029408665	0.001592234086128469	0.0015204259661597207	0.0004567450128382382
ipn_count_365_days	84	653	215	438	0.32924961715160794	0.6707503828483921	0.0013325317483436322	0.001348933326352552	0.001343488708934097	0.0004423431430640595
ipn_count_365_days	95	531	206	325	0.3879472693032015	0.6120527306967984	0.001276751349575759	0.001000920847179405	0.00109248469286984	0.0004238264533544012
ipn_count_365_days	86	569	203	366	0.35676625659050965	0.6432337434094904	0.0012581578833198014	0.0011271908617466531	0.0011706662716439529	0.00041765422345118176
ipn_count_365_days	87	594	202	392	0.3400673400673401	0.6599326599326599	0.0012519600612344822	0.0012072645295210054	0.0012221015208374482	0.00041559681348344197
ipn_count_365_days	83	669	196	473	0.2929745889387145	0.7070254110612855	0.0012147731287225668	0.0014567248022026417	0.001376407268417934	0.0004032523536770031
ipn_count_365_days	85	598	188	410	0.31438127090301005	0.68561872909699	0.001165190552040013	0.0012627001456724802	0.0012303311607084074	0.0003867930739350846
ipn_count_365_days	88	532	174	358	0.32706766917293234	0.6729323308270677	0.0010784210428455442	0.0011025528101237755	0.0010945421028375798	0.00035798933438672726
ipn_count_365_days	90	521	157	364	0.30134357005758156	0.6986564299424184	0.0009730580673951173	0.0011210313488409336	0.001071910593192442	0.00032301336493515044
ipn_count_365_days	92	568	148	420	0.2605633802816901	0.7394366197183099	0.0009172776686272444	0.0012934977102010772	0.001168608861676213	0.00030449667522549213
ipn_count_365_days	98	405	143	262	0.3530864197530864	0.6469135802469136	0.0008862885582006483	0.0008068961906492434	0.0008332510369346238	0.00029420962538679305
ipn_count_365_days	91	492	142	350	0.2886178861788618	0.7113821138211383	0.0008800907361153291	0.0010779147585008979	0.0010122457041279874	0.00029215221541905326
ipn_count_365_days	94	446	138	308	0.3094170403587444	0.6905829596412556	0.0008552994477740522	0.00094856498748079	0.000917604845611956	0.00028392257554809403
ipn_count_365_days	100	406	126	280	0.3103448275862069	0.6896551724137931	0.0007809255827502216	0.0008623318068007182	0.0008353084469023635	0.0002592336559352163
ipn_count_365_days	106	338	118	220	0.34911242603550297	0.650887573964497	0.0007313430060676678	0.0006775464196291357	0.0006954045690960564	0.00024277437619329778
ipn_count_365_days	97	371	115	256	0.30997304582210244	0.6900269541778976	0.0007127495398117101	0.0007884176519320852	0.0007632990980314701	0.00023660214629007834
ipn_count_365_days	96	420	114	306	0.2714285714285714	0.7285714285714285	0.0007065517177263909	0.0009424054745750706	0.000864112186450721	0.00023454473632233855
ipn_count_365_days	103	422	110	312	0.26066350710900477	0.7393364928909952	0.0006817604293851141	0.0009608840132922288	0.0008682270063862005	0.0002263150964513793
ipn_count_365_days	107	349	104	245	0.2979942693409742	0.7020057306590258	0.0006445734968731988	0.0007545403309506284	0.0007180360787411943	0.00021397063664494042
ipn_count_365_days	99	312	101	211	0.32371794871794873	0.6762820512820513	0.0006259800306172411	0.0006498286115533984	0.0006419119099348213	0.00020779840674172098
ipn_count_365_days	110	341	101	240	0.2961876832844575	0.7038123167155426	0.0006259800306172411	0.0007391415486863299	0.0007015767989992758	0.00020779840674172098
ipn_count_365_days	114	295	99	196	0.33559322033898303	0.6644067796610169	0.0006135843864466027	0.0006036322647605027	0.0006069359404832444	0.00020368358680624137
ipn_count_365_days	101	377	96	281	0.2546419098143236	0.7453580901856764	0.000594990920190645	0.000865411563253578	0.000775643557837909	0.00019751135690302193
ipn_count_365_days	108	326	95	231	0.29141104294478526	0.7085889570552147	0.0005887930981053258	0.0007114237406105925	0.0006707156494831786	0.0001954539469352821
ipn_count_365_days	135	221	91	130	0.4117647058823529	0.5882352941176471	0.000564001809764049	0.00040036833887176204	0.0004546876028704984	0.00018722430706432286
ipn_count_365_days	109	298	90	208	0.30201342281879195	0.697986577181208	0.0005578039876787297	0.0006405893421948192	0.0006131081703864638	0.00018516689709658306
ipn_count_365_days	105	314	88	226	0.2802547770700637	0.7197452229299363	0.0005454083435080913	0.000696024958346294	0.0006460267298703009	0.00018105207716110342
ipn_count_365_days	104	328	87	241	0.2652439024390244	0.7347560975609756	0.0005392105214227721	0.0007422213051391896	0.0006748304694186582	0.00017899466719336363
ipn_count_365_days	113	213	78	135	0.36619718309859156	0.6338028169014085	0.00048343012265489907	0.00041576712113606054	0.0004382283231285799	0.00016047797748370532
ipn_count_365_days	102	322	76	246	0.2360248447204969	0.7639751552795031	0.0004710344784842606	0.0007576200874034882	0.0006624860096122193	0.00015636315754822568
ipn_count_365_days	123	222	75	147	0.33783783783783783	0.6621621621621622	0.00046483665639894143	0.00045272419857037704	0.0004567450128382382	0.00015430574758048589
ipn_count_365_days	118	250	74	176	0.296	0.704	0.0004586388343136222	0.0005420371357033086	0.0005143524919349529	0.00015224833761274607
ipn_count_365_days	121	217	74	143	0.34101382488479265	0.6589861751152074	0.0004586388343136222	0.0004404051727589382	0.00044645796299953915	0.00015224833761274607
ipn_count_365_days	115	230	71	159	0.30869565217391304	0.691304347826087	0.00044004536805766455	0.0004896812760046935	0.0004732042925801567	0.00014607610770952663
ipn_count_365_days	122	170	64	106	0.3764705882352941	0.6235294117647059	0.00039666061346043	0.00032645418400312903	0.00034975969451576797	0.00013167423793534794
ipn_count_365_days	116	212	63	149	0.2971698113207547	0.7028301886792453	0.0003904627913751108	0.00045888371147609645	0.00043617091316084007	0.00012961682796760814
ipn_count_365_days	111	276	63	213	0.22826086956521738	0.7717391304347826	0.0003904627913751108	0.0006559881244591177	0.0005678451510961881	0.00012961682796760814
ipn_count_365_days	125	204	62	142	0.30392156862745096	0.696078431372549	0.00038426496928979154	0.0004373254163060785	0.0004197116334189216	0.00012755941799986832
ipn_count_365_days	120	184	62	122	0.33695652173913043	0.6630434782608695	0.00038426496928979154	0.00037573028724888436	0.00037856343406412536	0.00012755941799986832
ipn_count_365_days	128	229	60	169	0.26200873362445415	0.7379912663755459	0.0003718693251191531	0.0005204788405332906	0.0004711468826124169	0.0001234445980643887
ipn_count_365_days	132	170	59	111	0.34705882352941175	0.6529411764705882	0.0003656715030338339	0.0003418529662674276	0.00034975969451576797	0.00012138718809664889
ipn_count_365_days	112	287	58	229	0.20209059233449478	0.7979094076655052	0.0003594736809485147	0.0007052642277048731	0.000590476660741326	0.00011932977812890908
ipn_count_365_days	133	155	55	100	0.3548387096774194	0.6451612903225806	0.00034088021469255703	0.0003079756452859708	0.0003188985449996708	0.00011315754822568965
ipn_count_365_days	131	163	54	109	0.3312883435582822	0.6687116564417178	0.00033468239260723784	0.0003356934533617082	0.0003353578247415893	0.00011110013825794984
ipn_count_365_days	126	205	54	151	0.2634146341463415	0.7365853658536585	0.00033468239260723784	0.00046504322438181586	0.0004217690433866614	0.00011110013825794984
ipn_count_365_days	117	224	54	170	0.24107142857142858	0.7589285714285714	0.00033468239260723784	0.0005235585969861503	0.0004608598327737178	0.00011110013825794984
ipn_count_365_days	129	185	54	131	0.2918918918918919	0.7081081081081081	0.00033468239260723784	0.0004034480953246217	0.00038062084403186515	0.00011110013825794984
